acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
66965,ONF | NFB,Q22639250,RON FABER,I WAS A NINETY POUND WEAKLING,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,GATEWAY TO ASIA,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,TIBETAN BOOK OF THE DEAD. PART 2,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,THE CLERK,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,LEARNING LACROSSE. PART TWO. DEFENCE,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,FALLING FROM LADDERS,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,LADY FISHBOURNE'S COMPLETE GUIDE TO BETTER TABLE MANNERS,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,ADVANCEMENT OF WOMEN IN POOR RURAL AREAS,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,THE SPRUCE BOG: AN ESSAY IN ECOLOGY,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,GHOST HUNTERS,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,THE TEENS,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,ANIMATED MOTION. PT. 2,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE MAD CANADIAN,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,FISHERMAN'S FALL,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,TAXI,THE TREE OF GUERNICA,8
66965,ONF | NFB,Q22639250,RON FABER,THE WAR ON WANT,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,BEYOND CURTAINS,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,2 1/2,THE TREE OF GUERNICA,16
66965,ONF | NFB,Q22639250,RON FABER,THE TREE THAT REMEMBERS (D),THE TREE OF GUERNICA,53
66965,ONF | NFB,Q22639250,RON FABER,EXPO 67 EXPLORE!,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,FORT GOOD HOPE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THROUGH A BROKEN PANE,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,ANIMATED MOTION. PT. 4,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,FIGHTING FOREST FIRES WITH POWER PUMPS,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,STATION 10,THE TREE OF GUERNICA,20
66965,ONF | NFB,Q22639250,RON FABER,IRRIGATION,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,THE HONEST TRUTH,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,"THE SAMI, FOUR LANDS, ONE PEOPLE",THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,HARMONIE,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,MEDITATION IN MOTION,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,THE INVENTION OF THE ADOLESCENT (TEFC),THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,SUBURBAN LIVING: SIX SOLUTIONS,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,A ROSEWOOD DAYDREAM,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,WHY I SING: THE WORDS AND MUSIC OF GILLES VIGNEAULT,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE INSULATION STORY,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CHILD OF THE FUTURE: HOW HE MIGHT LEARN,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,TIDES OF FUNDY,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,RAYMOND KLIBANSKY: FROM PHILOSOPHY TO LIFE,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,THE CARIBOU HUNTERS,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,JAPANESE WOMAN,THE TREE OF GUERNICA,18
66965,ONF | NFB,Q22639250,RON FABER,5 FOR 4,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,CHALLENGE FOR CHANGE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,TOUR EN L'AIR,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,BEGINNINGS,THE TREE OF GUERNICA,20
66965,ONF | NFB,Q22639250,RON FABER,FOUR CENTURIES OF GROWING PAINS,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,STARLIFE (CAPTIONED),THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,SKI SKILL,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,NIAGARA FOR SALE,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,FAMILY TREE,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,NEW YORK LIGHTBOARD RECORD,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,GET RID OF RATS,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,LITTLE BURGUNDY,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,WHERE'S PETE?,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,SYLVIE'S STORY,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,VICKY,THE TREE OF GUERNICA,16
66965,ONF | NFB,Q22639250,RON FABER,HORIZON,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,MUSHROOMS,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,CANADA'S REINDEER,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,EVERYBODY'S PREJUDICED,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,TCHOU-TCHOU (K),THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,THIS IS YOUR MUSEUM SPEAKING,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,BOSSA POP,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,COSMIC ZOOM,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,A CONTINUING RESPONSIBILITY,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,UNDER NEW MANAGEMENT,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,BOLLYWOOD BOUND,THE TREE OF GUERNICA,11
66965,ONF | NFB,Q22639250,RON FABER,THE TEST,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,REACTION: PORTRAIT OF A SOCIETY IN CRISIS,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,OLD PERSON'S FRIEND,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,MODULATIONS,THE TREE OF GUERNICA,19
66965,ONF | NFB,Q22639250,RON FABER,ANGOTEE: STORY OF AN ESKIMO BOY,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,WHAT ON EARTH ARE WE DOING?,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,SALMON RUN,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,ENCOUNTER AT KWACHA HOUSE - HALIFAX,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,THE TAXI DRIVER,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,VERY DANGEROUS,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,THE ADMITTANCE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,DREAMLAND: A HISTORY OF EARLY CANADIAN MOVIES 1895-1939,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,STAGES,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,MOVING PICTURES,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,SEAWEED WALK,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,LIBRARY ON WHEELS,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,BUILDING AN ORGANISATION,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,SENIORITY VERSUS ABILITY,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,THE FOREST WATCHERS,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,EYE WITNESS. NO. 56,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,THE LION AND THE MOUSE,THE TREE OF GUERNICA,52
66965,ONF | NFB,Q22639250,RON FABER,THOUGHTS ON THE FUTURE WITH GEORGE MCROBIE,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,JUST WEEDS,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,IN PRAISE OF HANDS,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,STILL IN ONE PIECE ANYWAY,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,IN SEARCH OF INNOCENCE,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,CONTRACTING OUT,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,"AFTER PRISON, WHAT?",THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE WALLS COME TUMBLING DOWN,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,SNOW CAT: BASED ON THE BOOK BY DAYAL KAUR KHALSA,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,A DISCUSSION IN BIOETHICS,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,THE WORLD IS ROUND. - [ABRIDGED VERSION],THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,LES FLEURS DE MACADAM,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,OH SURE,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,CHALLENGE TO MANKIND,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,28 DEGREES ABOVE BELOW,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,S.P.L.A.S.H.,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,LEARNING LACROSSE. PART ONE. OFFENCE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,C'EST L'AVIRON,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,BACKYARD THEATRE: MICHEL TREMBLAY AND ANDRE BRASSARD,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,THE 80 GOES TO SPARTA,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,SPORTS CHALLENGE,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,WORLD IN A MARSH,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,MAIL EARLY FOR XMAS,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,"SUN, SAND AND SEA",THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,THE VISIT,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,WE CALL THEM KILLERS,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,THE END OF THE NANCY J.,THE TREE OF GUERNICA,62
66965,ONF | NFB,Q22639250,RON FABER,COMMUNITY RESPONSIBILITIES,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,ANIMATION FROM CAPE DORSET,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,KATHY AND IAN: THREE-YEAR-OLDS,THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,LET'S TALK ABOUT FILMS,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND HIS ESKIMO DOGS,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,STRESS,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,U.N. IN THE CLASSROOM,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,BLOOD AND FIRE,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,ODDBALL,THE TREE OF GUERNICA,7
66965,ONF | NFB,Q22639250,RON FABER,THE CHARWOMAN,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,JAMIE: THE STORY OF A SIBLING,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,PASSAGE WEST. PROGRAM 2: THE AWAKENING,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,TUKTU AND HIS NICE NEW CLOTHES,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,FOUR LINE CONICS,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,BEYOND KICKS,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,MONKEY ON THE BACK,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,STEADY AS SHE GOES,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,EVERY DOG'S GUIDE TO COMPLETE HOME SAFETY,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,MACHINES,THE TREE OF GUERNICA,21
66965,ONF | NFB,Q22639250,RON FABER,WOULD I EVER LIKE TO WORK,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,DESIGNED FOR LIVING,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,FOR THE LOVE OF DANCE,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,CINEMA VERITE: DEFINING THE MOMENT [WIDESCREEN],THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,IT'S JUST BETTER,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,ORIGAMI,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,NONOONSE ANISHINABE ISHICHEKEWIN KA KANAWENTANK,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,CONTINENTAL DRIFT,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,23 SKIDOO,THE TREE OF GUERNICA,14
66965,ONF | NFB,Q22639250,RON FABER,FORAGE HARVESTING,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,SUB-IGLOO [FRENCH VERSION],THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,PORTRAIT OF THE ARTIST AS AN OLD LADY,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,FRIENDS OF THE FAMILY,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,THE BUILDINGS ALREADY BEGUN,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,NOT FAR FROM BOLGATANGA,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,WHAT TEACHER EXPECTS...THE SELF FULFILLING PROPHECY,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,ELEMENT 3,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,KID NERD,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,DON'T LET THE ANGELS FALL,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,TOYING WITH THEIR FUTURE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,ZEA,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,OFFSHORE,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,TI-JEAN GOES LUMBERING,THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,IKWE,THE TREE OF GUERNICA,17
66965,ONF | NFB,Q22639250,RON FABER,ATONEMENT,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,ABOVE THE HORIZON,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,THE OWL WHO MARRIED A GOOSE: AN ESKIMO LEGEND,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,SERIES 4,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,PEOPLE OF THE ROCK,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,HIGH STEEL,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE CHAIRMAKER AND THE BOYS,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,CARAVANERS,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,HERE'S HOCKEY,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,I DON'T HAVE TO WORK THAT BIG,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,MY FRIENDS CALL ME TONY,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,THE SHEPHERD,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,THE BUSINESS OF AGING,THE TREE OF GUERNICA,49
66965,ONF | NFB,Q22639250,RON FABER,ROMANCE OF TRANSPORTATION,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,PRISONERS OF DEBT: INSIDE THE GLOBAL BANKING CRISIS,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,SPECIAL DELIVERY,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,A IS FOR ARCHITECTURE,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,THE CRY OF THE GULL,THE TREE OF GUERNICA,62
66965,ONF | NFB,Q22639250,RON FABER,FROM SOCIABLE SIX TO NOISY NINE [B&W],THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,EXPERIENCED HANDS: A STUDY IN CONTINUING EDUCATION,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,THE GAME,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,THE CHANGING WHEAT BELT,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,SATELLITES OF THE SUN,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,SAUK-AI,THE TREE OF GUERNICA,15
66965,ONF | NFB,Q22639250,RON FABER,THERE IS STILL TIME,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,PHYSICS: AN INTERACTIVE APPROACH,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,HIGH ARCTIC: LIFE ON THE LAND,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,LUDOVIC: MAGIC IN THE AIR,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,FORBIDDEN LOVE: THE UNASHAMED STORIES OF LESBIAN LIVES,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,"THE MAN, THE SNAKE AND THE FOX",THE TREE OF GUERNICA,45
66965,ONF | NFB,Q22639250,RON FABER,FORESTERS,THE TREE OF GUERNICA,28
66965,ONF | NFB,Q22639250,RON FABER,THE RISING TIDE,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,TEN YEARS FROM COLOMBO,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,5BX PLAN FOR PHYSICAL FITNESS. CHART 1-5,THE TREE OF GUERNICA,27
66965,ONF | NFB,Q22639250,RON FABER,THE EARTH AND MANKIND,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE MOVIE MOVIE,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,TI-JEAN IN THE LAND OF IRON,THE TREE OF GUERNICA,51
66965,ONF | NFB,Q22639250,RON FABER,CANADA DANCES,THE TREE OF GUERNICA,24
66965,ONF | NFB,Q22639250,RON FABER,CLASS OF PROMISE,THE TREE OF GUERNICA,44
66965,ONF | NFB,Q22639250,RON FABER,CITY OF MANY FACES,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,DIVING: NO PLACE FOR COWARDS,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,4 YEARS-6 YEARS,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,THE PERSISTENT SEED,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,THE DIKES,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,DON BREAKS OUT,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,EVE LAMBART,THE TREE OF GUERNICA,26
66965,ONF | NFB,Q22639250,RON FABER,TEMPERATE RAIN FOREST,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,HABITAT,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,THE NEW SOUTH ASIA,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,MAN AND HIS RESOURCES,THE TREE OF GUERNICA,34
66965,ONF | NFB,Q22639250,RON FABER,CATSKINNER KEEN,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,SEAWEEDS,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,A VISIT FROM CAPTAIN COOK,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,DAVID AND HAZEL: A STORY IN COMMUNICATION,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,BIRDS OF CANADA. NO. 6,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,A SENSE OF SOUND,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,TEMPLES OF TIME [SHORT VERSION],THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,HANDS IN HARMONY,THE TREE OF GUERNICA,22
66965,ONF | NFB,Q22639250,RON FABER,UNDER ONE SKY,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,RIVER OF WOOD,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,WHAT IN THE WORLD IS WATER,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,IMPERIAL SUNSET: AN INQUIRY INTO THE NATURE OF THE COMMONWEALTH,THE TREE OF GUERNICA,37
66965,ONF | NFB,Q22639250,RON FABER,I AM AN OLD TREE,THE TREE OF GUERNICA,50
66965,ONF | NFB,Q22639250,RON FABER,"OTTAWA, TODAY AND TOMORROW",THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,PROJECT GRIZZLY,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CANADA ON STAGE,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,CORRAL,THE TREE OF GUERNICA,23
66965,ONF | NFB,Q22639250,RON FABER,STRIKE IN TOWN,THE TREE OF GUERNICA,35
66965,ONF | NFB,Q22639250,RON FABER,THE LONG WAY BACK,THE TREE OF GUERNICA,43
66965,ONF | NFB,Q22639250,RON FABER,THE ESKIMO: FIGHT FOR LIFE,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,THE TOWN MOUSE AND THE COUNTRY MOUSE,THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,THE BOAT THAT IAN BUILT,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,FIVE BILLION YEARS,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,BUSTER KEATON RIDES AGAIN,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,SALMON'S STRUGGLE FOR SURVIVAL,THE TREE OF GUERNICA,32
66965,ONF | NFB,Q22639250,RON FABER,ANIMATED MOTION. PT. 1,THE TREE OF GUERNICA,40
66965,ONF | NFB,Q22639250,RON FABER,RUSTING WORLD,THE TREE OF GUERNICA,30
66965,ONF | NFB,Q22639250,RON FABER,AT THE AUTUMN RIVER CAMP. PT. 1,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,"30 MINUTES, MISTER PLUMMER",THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,MR SYMBOL MAN,THE TREE OF GUERNICA,18
66965,ONF | NFB,Q22639250,RON FABER,QUEBEC: DUPLESSIS ET APRES...,THE TREE OF GUERNICA,36
66965,ONF | NFB,Q22639250,RON FABER,CONCERTO GROSSO MODO,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,"OFFSTAGE, ONSTAGE: INSIDE THE STRATFORD FESTIVAL [WIDESCREEN",THE TREE OF GUERNICA,39
66965,ONF | NFB,Q22639250,RON FABER,TOYS,THE TREE OF GUERNICA,8
66965,ONF | NFB,Q22639250,RON FABER,TOMORROW'S CITIZENS,THE TREE OF GUERNICA,31
66965,ONF | NFB,Q22639250,RON FABER,THE FAIRY FAITH,THE TREE OF GUERNICA,46
66965,ONF | NFB,Q22639250,RON FABER,AGRONOMY,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,DOODLE FILM,THE TREE OF GUERNICA,19
66965,ONF | NFB,Q22639250,RON FABER,NIGHT CHILDREN,THE TREE OF GUERNICA,29
66965,ONF | NFB,Q22639250,RON FABER,WHAT'S UNDER THE LABEL,THE TREE OF GUERNICA,38
66965,ONF | NFB,Q22639250,RON FABER,AFTERLIFE,THE TREE OF GUERNICA,41
66965,ONF | NFB,Q22639250,RON FABER,TREE POWER,THE TREE OF GUERNICA,47
66965,ONF | NFB,Q22639250,RON FABER,A BUS FOR US,THE TREE OF GUERNICA,25
66965,ONF | NFB,Q22639250,RON FABER,THE COLONIES LOOK AHEAD,THE TREE OF GUERNICA,42
66965,ONF | NFB,Q22639250,RON FABER,"PARDONNEZ MOI, MR. KARSH",THE TREE OF GUERNICA,33
66965,ONF | NFB,Q22639250,RON FABER,A IS FOR ARCHITECTURE [EDITED VERSION],THE TREE OF GUERNICA,32
