acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
38859,ALAN SMITH,Q22279035,ALLAN MANZI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,REHEMA,16
38859,ALAN SMITH,Q50094058,MADISON SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE GREATEST SHOWMAN,32
38859,ALAN SMITH,Q17090449,SUMIT GANGULY,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SHRESTHA BANGALI,34
38859,ALAN SMITH,Q65115441,ALAN MAHER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SONG OF GRANITE,28
38859,ALAN SMITH,Q2638342,ALLAN MAHER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SONG OF GRANITE,28
38859,ALAN SMITH,Q4298089,ALLA MIKHEEVA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,KIDS FOR HIRE,25
38859,ALAN SMITH,Q18348652,HASAN MINHAJ,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HASAN MINHAJ: HOMECOMING KING,45
38859,ALAN SMITH,Q39486976,STEPHAN PLANK,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CONNY PLANK - THE POTENTIAL OF NOISE,39
38859,ALAN SMITH,Q24053874,ALLAN AMATO,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TEMPLE OF ART,21
38859,ALAN SMITH,Q6143324,JAMES SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE FAVOURITE,32
38859,ALAN SMITH,Q65978883,ALEXIS SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ANT-MAN AND THE WASP,35
38859,ALAN SMITH,Q63133666,ELLA-RAE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE COMMUTER,29
38859,ALAN SMITH,Q26357065,KAITLYN AURELIA SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,DUCK BUTTER,22
38859,ALAN SMITH,Q19976685,ARDALAN ESMAILI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE CHARMER,37
38859,ALAN SMITH,Q99195254,DUNCAN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MAMMA MIA! HERE WE GO AGAIN,32
38859,ALAN SMITH,Q41787893,MARK E. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ACRIMONY,24
38859,ALAN SMITH,Q4767345,ANNA MEREDITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,EIGHTH GRADE,25
38859,ALAN SMITH,Q62859194,DYLAN SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,LEMONADE,16
38859,ALAN SMITH,Q1131249,SETH LAKEMAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,FREEDOM FIELDS,25
38859,ALAN SMITH,Q6163434,JASON SCHMITT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PAYWALL: THE BUSINESS OF SCHOLARSHIP,36
38859,ALAN SMITH,Q62090735,SABINE SMIT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE BIRDS AND THE BEES,40
38859,ALAN SMITH,Q51831424,ANJANA SINGH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,NAGRAJ,12
38859,ALAN SMITH,Q73861617,ALAN ELLIOTT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,AMAZING GRACE,29
38859,ALAN SMITH,Q66057885,JULIAN SARMIENTO,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THINKING LIKE A MOUNTAIN,39
38859,ALAN SMITH,Q18448792,SHVAN ALADIN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,STARGATE ORIGINS: CATHERINE,43
38859,ALAN SMITH,Q78458023,SHAYNE SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SHAYNE SMITH: PRISON FOR WIZARDS,32
38859,ALAN SMITH,Q62076685,ALAN STEWART,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,OPERATION FORTUNE: RUSE DE GUERRE,40
38859,ALAN SMITH,Q62513263,ALAN SIEGEL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE VANISHING,32
38859,ALAN SMITH,Q61994726,DENNIS SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,"EXTREMELY WICKED, SHOCKINGLY EVIL AND VILE",38
38859,ALAN SMITH,Q4707764,ALAN SIEGEL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,ANGEL HAS FALLEN,34
38859,ALAN SMITH,Q70692435,HARRY SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,THE GOLDFINCH,32
38859,ALAN SMITH,Q65229447,MITCH LEE,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,POINT BLANK,26
38859,ALAN SMITH,Q86369125,MAIRA SCHMITT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,A CAUSE DES FILLES..?,33
38859,ALAN SMITH,Q20473190,MUFIT KAYACAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,A TALE OF THREE SISTERS,36
38859,ALAN SMITH,Q7409370,SAMI KHAN,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HEER MAAN JA,18
38859,ALAN SMITH,Q55955712,FAIZAN SHAIKH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,HEER MAAN JA,18
38859,ALAN SMITH,Q84317343,MARTA LALLANA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,Q97570574,0
38859,ALAN SMITH,Q65659028,DAVID P. SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,TROLLS WORLD TOUR,23
38859,ALAN SMITH,Q24239725,ALANO MILLER,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,SYLVIE'S LOVE,25
38859,ALAN SMITH,Q88195507,PAZHANI SWAMI,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,AYYAPPANUM KOSHIYUM,23
38859,ALAN SMITH,Q99527446,MILENA SMIT,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CROSS THE LINE,35
38859,ALAN SMITH,Q106466280,SETH LARNEY,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,2067,0
38859,ALAN SMITH,Q67222747,KJ SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,FATAL AFFAIR,18
38859,ALAN SMITH,Q101645534,LIAM MITCHELL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,CAKE DAY,16
38859,ALAN SMITH,Q98755028,JOSHUA SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,MEN AT WORK: MIAMI,30
38859,ALAN SMITH,Q101013513,SAMEH ALAA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,I'M AFRAID TO FORGET YOUR FACE,36
38859,ALAN SMITH,Q19560948,SUMIT KAUL,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,BELL BOTTOM,22
38859,ALAN SMITH,Q7422783,SARAH SMITH,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,RON'S GONE WRONG,34
38859,ALAN SMITH,Q20463929,SITI SALEHA,MIDDLE DISTANCE RUNNING; HURDLING; THE SPRINT,PROKSI,12
